id_pago,id_reserva,fecha_pago,monto,metodo_pago
25122,19735,2025-05-24 10:37:30,735.69,PayPal
25123,28800,2025-05-24 10:44:36,835.51,Transferencia
25124,39776,2025-05-24 10:40:55,680.51,PayPal
25125,20052,2025-05-24 10:47:28,772.45,Efectivo
25126,30393,2025-05-24 10:42:09,491.95,Efectivo
25127,27526,2025-05-24 10:45:02,806.98,Tarjeta
25128,43692,2025-05-24 10:43:36,894.86,Tarjeta
25129,2460,2025-05-24 10:44:10,765.87,Tarjeta
25130,38783,2025-05-24 10:47:13,734.58,Tarjeta
25131,18737,2025-05-24 10:46:50,802.04,Tarjeta
25132,6780,2025-05-24 10:42:33,569.41,Efectivo
25133,6538,2025-05-24 10:40:29,686.16,Tarjeta
25134,42803,2025-05-24 10:42:33,733.99,PayPal
25135,5086,2025-05-24 10:39:08,338.29,Transferencia
25136,20243,2025-05-24 10:40:05,485.20,PayPal
25137,33892,2025-05-24 10:43:57,760.92,Efectivo
25138,43225,2025-05-24 10:42:23,722.36,Efectivo
25139,18876,2025-05-24 10:40:05,878.01,PayPal
25140,44054,2025-05-24 10:45:42,780.06,Tarjeta
25141,19967,2025-05-24 10:42:51,460.12,Transferencia
25142,35637,2025-05-24 10:41:09,422.37,Efectivo
25143,26741,2025-05-24 10:37:45,404.34,Transferencia
25144,14428,2025-05-24 10:35:44,814.79,PayPal
25145,15931,2025-05-24 10:43:42,561.78,Tarjeta
25146,615,2025-05-24 10:45:36,456.83,Tarjeta
25147,3041,2025-05-24 10:37:20,224.84,Tarjeta
25148,44279,2025-05-24 10:41:44,654.99,PayPal
25149,22163,2025-05-24 10:39:23,226.85,PayPal
25150,29508,2025-05-24 10:45:51,347.90,Transferencia
25151,39550,2025-05-24 10:44:14,551.23,Transferencia
25152,41742,2025-05-24 10:40:36,711.78,Efectivo
25153,4586,2025-05-24 10:45:41,286.91,PayPal
25154,11467,2025-05-24 10:37:48,512.83,Efectivo
25155,13995,2025-05-24 10:43:39,723.89,PayPal
25156,11022,2025-05-24 10:44:48,237.47,Transferencia
25157,40728,2025-05-24 10:36:16,651.39,Transferencia
25158,8682,2025-05-24 10:42:54,567.76,PayPal
25159,33136,2025-05-24 10:36:51,429.19,Tarjeta
25160,1355,2025-05-24 10:42:54,425.50,Transferencia
25161,15433,2025-05-24 10:45:16,449.79,PayPal
25162,4151,2025-05-24 10:41:51,231.16,PayPal
25163,10690,2025-05-24 10:36:22,287.06,Transferencia
25164,6236,2025-05-24 10:46:50,869.76,Efectivo
25165,33437,2025-05-24 10:36:19,687.65,PayPal
25166,6448,2025-05-24 10:41:42,420.10,Transferencia
25167,824,2025-05-24 10:42:56,540.89,Transferencia
25168,14494,2025-05-24 10:40:36,726.33,PayPal
25169,26466,2025-05-24 10:46:13,220.13,PayPal
25170,31162,2025-05-24 10:41:44,798.77,Tarjeta
25171,16240,2025-05-24 10:42:47,433.20,Efectivo
25172,15896,2025-05-24 10:38:51,590.12,Tarjeta
25173,12937,2025-05-24 10:47:18,422.09,PayPal
25174,17632,2025-05-24 10:36:00,248.51,Efectivo
25175,12943,2025-05-24 10:41:26,717.40,Tarjeta
25176,43551,2025-05-24 10:39:45,364.58,Tarjeta
25177,42342,2025-05-24 10:37:27,611.04,PayPal
25178,1654,2025-05-24 10:41:49,352.10,Transferencia
25179,24740,2025-05-24 10:39:34,267.17,PayPal
25180,9199,2025-05-24 10:36:54,692.98,Tarjeta
25181,15558,2025-05-24 10:35:55,232.95,Transferencia
25182,36318,2025-05-24 10:38:28,792.39,PayPal
25183,31808,2025-05-24 10:38:57,859.06,Transferencia
25184,26964,2025-05-24 10:35:41,675.56,Transferencia
25185,5337,2025-05-24 10:45:18,310.33,Efectivo
25186,21711,2025-05-24 10:43:28,459.78,Tarjeta
25187,26173,2025-05-24 10:39:30,453.98,Transferencia
25188,35293,2025-05-24 10:36:13,249.70,Tarjeta
25189,11137,2025-05-24 10:47:25,879.47,Transferencia
25190,22384,2025-05-24 10:42:27,834.56,Transferencia
25191,19287,2025-05-24 10:45:21,501.63,Transferencia
25192,17017,2025-05-24 10:36:58,613.63,Transferencia
25193,40139,2025-05-24 10:45:28,739.94,Transferencia
25194,31861,2025-05-24 10:36:06,457.66,Efectivo
25195,37068,2025-05-24 10:43:25,324.67,Transferencia
25196,21862,2025-05-24 10:44:57,578.51,PayPal
25197,39535,2025-05-24 10:38:20,434.00,Tarjeta
25198,31287,2025-05-24 10:37:52,681.80,Tarjeta
25199,28871,2025-05-24 10:46:44,329.44,Tarjeta
25200,4589,2025-05-24 10:38:22,747.08,Transferencia
25201,11157,2025-05-24 10:44:18,297.21,Efectivo
25202,672,2025-05-24 10:44:59,747.61,Transferencia
25203,778,2025-05-24 10:42:19,717.55,Efectivo
25204,37229,2025-05-24 10:40:01,401.86,PayPal
25205,38403,2025-05-24 10:44:42,798.82,Efectivo
25206,16019,2025-05-24 10:46:24,621.19,Tarjeta
25207,34162,2025-05-24 10:41:31,510.63,Transferencia
25208,8735,2025-05-24 10:45:02,438.47,Transferencia
25209,3988,2025-05-24 10:44:11,381.53,Transferencia
25210,36610,2025-05-24 10:39:54,780.91,Tarjeta
25211,6455,2025-05-24 10:41:43,590.75,Efectivo
25212,15209,2025-05-24 10:36:22,483.58,PayPal
25213,21741,2025-05-24 10:44:04,543.32,Transferencia
25214,12437,2025-05-24 10:35:58,593.53,Tarjeta
25215,25517,2025-05-24 10:43:27,831.86,Transferencia
25216,19627,2025-05-24 10:41:28,829.48,Efectivo
25217,34441,2025-05-24 10:46:56,405.40,Transferencia
25218,42075,2025-05-24 10:47:13,422.49,Transferencia
25219,36348,2025-05-24 10:46:32,577.52,PayPal
25220,20318,2025-05-24 10:42:36,309.99,Efectivo
25221,9849,2025-05-24 10:43:43,670.34,PayPal
25222,2215,2025-05-24 10:41:46,349.98,PayPal
25223,38823,2025-05-24 10:44:25,638.23,Tarjeta
25224,29740,2025-05-24 10:42:42,751.92,Transferencia
25225,22934,2025-05-24 10:45:31,737.87,Transferencia
25226,28045,2025-05-24 10:46:10,569.25,Tarjeta
25227,28019,2025-05-24 10:39:52,830.57,Tarjeta
25228,8019,2025-05-24 10:40:06,540.84,PayPal
25229,12442,2025-05-24 10:42:05,590.10,Efectivo
25230,42082,2025-05-24 10:41:00,253.33,PayPal
25231,19837,2025-05-24 10:43:24,793.83,Transferencia
25232,23530,2025-05-24 10:38:38,221.73,Efectivo
25233,37393,2025-05-24 10:38:44,445.28,PayPal
25234,25845,2025-05-24 10:36:26,835.33,Efectivo
25235,30402,2025-05-24 10:43:29,273.27,PayPal
25236,23480,2025-05-24 10:40:48,579.97,Transferencia
25237,1916,2025-05-24 10:40:10,660.53,Transferencia
25238,10540,2025-05-24 10:37:36,757.97,Transferencia
25239,28182,2025-05-24 10:39:16,536.84,Transferencia
25240,4283,2025-05-24 10:39:27,329.18,PayPal
25241,33723,2025-05-24 10:44:34,567.68,Transferencia
25242,19375,2025-05-24 10:41:54,292.79,PayPal
25243,11568,2025-05-24 10:47:04,633.15,PayPal
25244,38995,2025-05-24 10:42:28,580.86,Tarjeta
25245,562,2025-05-24 10:41:23,247.99,Transferencia
25246,11872,2025-05-24 10:39:34,373.36,Transferencia
25247,6204,2025-05-24 10:40:56,545.26,Transferencia
25248,25785,2025-05-24 10:38:31,795.97,Efectivo
25249,44919,2025-05-24 10:47:05,594.82,Tarjeta
25250,1014,2025-05-24 10:47:11,222.41,PayPal
25251,6531,2025-05-24 10:42:46,201.27,Efectivo
25252,698,2025-05-24 10:45:20,669.55,Tarjeta
25253,11201,2025-05-24 10:39:36,472.58,Transferencia
25254,28980,2025-05-24 10:47:16,550.17,Tarjeta
25255,17958,2025-05-24 10:47:34,325.93,Tarjeta
25256,29910,2025-05-24 10:36:01,669.37,Efectivo
25257,2656,2025-05-24 10:36:51,890.90,Tarjeta
25258,23296,2025-05-24 10:41:46,241.24,PayPal
25259,16111,2025-05-24 10:46:06,841.28,Efectivo
25260,19517,2025-05-24 10:46:42,657.46,Transferencia
25261,31573,2025-05-24 10:39:26,365.10,Efectivo
25262,1515,2025-05-24 10:37:21,354.25,PayPal
25263,33494,2025-05-24 10:38:21,537.29,Tarjeta
25264,19898,2025-05-24 10:45:25,325.28,PayPal
25265,32784,2025-05-24 10:37:43,786.98,PayPal
25266,9037,2025-05-24 10:38:39,797.20,PayPal
25267,6406,2025-05-24 10:42:23,899.17,Transferencia
25268,14701,2025-05-24 10:39:41,285.41,Tarjeta
25269,23564,2025-05-24 10:45:00,444.63,Efectivo
25270,15099,2025-05-24 10:45:24,676.94,Transferencia
25271,10335,2025-05-24 10:46:52,426.23,PayPal
25272,30838,2025-05-24 10:36:01,827.38,Transferencia
25273,11664,2025-05-24 10:41:43,833.97,PayPal
25274,7945,2025-05-24 10:43:45,486.60,Transferencia
25275,34751,2025-05-24 10:40:21,838.53,Efectivo
25276,11846,2025-05-24 10:43:37,852.23,PayPal
25277,1419,2025-05-24 10:39:13,660.90,Transferencia
25278,35430,2025-05-24 10:38:44,743.31,PayPal
25279,9861,2025-05-24 10:46:21,813.06,Tarjeta
25280,15077,2025-05-24 10:37:52,505.72,Transferencia
25281,967,2025-05-24 10:36:59,240.39,Tarjeta
25282,39805,2025-05-24 10:46:21,508.52,PayPal
25283,7707,2025-05-24 10:44:40,384.96,Efectivo
25284,26691,2025-05-24 10:47:38,346.45,Transferencia
25285,5934,2025-05-24 10:39:56,340.68,Transferencia
25286,18108,2025-05-24 10:43:03,549.75,Transferencia
25287,19635,2025-05-24 10:41:45,754.18,Tarjeta
25288,16472,2025-05-24 10:45:20,203.44,PayPal
25289,28365,2025-05-24 10:43:51,232.25,Transferencia
25290,26449,2025-05-24 10:41:02,214.23,PayPal
25291,1776,2025-05-24 10:45:11,488.43,PayPal
25292,9243,2025-05-24 10:39:40,775.49,Tarjeta
25293,29865,2025-05-24 10:42:57,572.30,Tarjeta
25294,29149,2025-05-24 10:45:18,354.74,Transferencia
25295,9535,2025-05-24 10:43:20,868.87,Transferencia
25296,20322,2025-05-24 10:44:49,777.40,PayPal
25297,32204,2025-05-24 10:47:03,574.72,Efectivo
25298,13649,2025-05-24 10:45:42,751.83,Efectivo
25299,4788,2025-05-24 10:36:35,870.05,Tarjeta
25300,27487,2025-05-24 10:41:06,562.68,PayPal
25301,22881,2025-05-24 10:36:03,301.69,Transferencia
25302,36087,2025-05-24 10:40:52,763.61,Tarjeta
25303,22540,2025-05-24 10:47:10,445.15,Transferencia
25304,19828,2025-05-24 10:36:59,567.65,Efectivo
25305,22997,2025-05-24 10:41:33,392.13,Transferencia
25306,32947,2025-05-24 10:45:21,393.26,Efectivo
25307,27078,2025-05-24 10:42:36,604.81,Transferencia
25308,35812,2025-05-24 10:44:59,859.68,Transferencia
25309,44561,2025-05-24 10:46:45,858.04,Tarjeta
25310,10047,2025-05-24 10:45:46,576.54,Tarjeta
25311,7585,2025-05-24 10:40:21,454.25,PayPal
25312,30447,2025-05-24 10:45:17,365.68,PayPal
25313,37556,2025-05-24 10:35:43,211.60,Efectivo
25314,24773,2025-05-24 10:46:16,278.07,PayPal
25315,4173,2025-05-24 10:36:59,772.28,Tarjeta
25316,26028,2025-05-24 10:46:45,343.96,PayPal
25317,10796,2025-05-24 10:45:34,667.07,PayPal
25318,19673,2025-05-24 10:45:03,469.74,Tarjeta
25319,24639,2025-05-24 10:36:08,591.18,Tarjeta
25320,37421,2025-05-24 10:37:14,855.90,PayPal
25321,36022,2025-05-24 10:42:31,569.52,Efectivo
25322,4383,2025-05-24 10:39:49,882.58,Transferencia
25323,1967,2025-05-24 10:40:45,632.95,PayPal
25324,13703,2025-05-24 10:45:28,675.27,Tarjeta
25325,38865,2025-05-24 10:38:05,373.58,Efectivo
25326,10876,2025-05-24 10:43:48,365.35,Tarjeta
25327,34445,2025-05-24 10:43:51,838.15,Tarjeta
25328,38007,2025-05-24 10:38:41,457.51,Tarjeta
25329,35417,2025-05-24 10:39:17,392.76,Tarjeta
25330,8311,2025-05-24 10:41:17,427.66,PayPal
25331,8956,2025-05-24 10:46:42,208.53,PayPal
25332,30676,2025-05-24 10:47:36,868.59,Tarjeta
25333,6926,2025-05-24 10:38:12,409.69,Tarjeta
25334,24624,2025-05-24 10:46:43,685.12,PayPal
25335,44324,2025-05-24 10:40:15,562.63,Efectivo
25336,19989,2025-05-24 10:38:45,896.66,Transferencia
25337,15167,2025-05-24 10:39:15,469.07,Efectivo
25338,29448,2025-05-24 10:39:55,868.77,Tarjeta
25339,2285,2025-05-24 10:44:59,841.51,Efectivo
25340,12347,2025-05-24 10:41:52,879.99,Efectivo
25341,28748,2025-05-24 10:45:38,377.24,Tarjeta
25342,20095,2025-05-24 10:42:51,676.25,Transferencia
25343,31547,2025-05-24 10:36:21,386.81,Transferencia
25344,471,2025-05-24 10:39:00,657.31,PayPal
25345,30512,2025-05-24 10:47:06,462.43,Tarjeta
25346,41295,2025-05-24 10:40:08,613.13,Efectivo
25347,35052,2025-05-24 10:37:46,848.74,PayPal
25348,35959,2025-05-24 10:47:10,731.84,Efectivo
25349,28341,2025-05-24 10:40:05,295.75,PayPal
25350,18356,2025-05-24 10:42:48,251.44,PayPal
25351,2695,2025-05-24 10:37:22,873.55,Efectivo
25352,22374,2025-05-24 10:41:37,308.42,Efectivo
25353,29255,2025-05-24 10:36:50,898.08,Transferencia
25354,20764,2025-05-24 10:40:36,524.39,Efectivo
25355,2000,2025-05-24 10:38:00,839.68,PayPal
25356,32963,2025-05-24 10:46:07,316.30,Efectivo
25357,23246,2025-05-24 10:45:06,527.33,Transferencia
25358,952,2025-05-24 10:42:40,527.91,Transferencia
25359,15960,2025-05-24 10:41:48,561.60,Tarjeta
25360,14388,2025-05-24 10:39:32,454.47,Tarjeta
25361,14638,2025-05-24 10:44:03,218.13,Efectivo
25362,22052,2025-05-24 10:40:05,397.50,Tarjeta
25363,6727,2025-05-24 10:42:45,732.98,Efectivo
25364,23372,2025-05-24 10:38:25,840.93,PayPal
25365,42389,2025-05-24 10:37:41,254.35,Tarjeta
25366,22970,2025-05-24 10:42:47,552.12,Transferencia
25367,31869,2025-05-24 10:38:04,767.68,Tarjeta
25368,12297,2025-05-24 10:38:43,856.19,Efectivo
25369,11256,2025-05-24 10:42:25,278.09,Transferencia
25370,8690,2025-05-24 10:36:18,881.94,Tarjeta
25371,25820,2025-05-24 10:45:55,291.78,PayPal
25372,37452,2025-05-24 10:39:08,349.69,Tarjeta
25373,21287,2025-05-24 10:43:57,672.65,PayPal
25374,20783,2025-05-24 10:38:41,777.70,PayPal
25375,27177,2025-05-24 10:37:10,855.03,Transferencia
25376,17561,2025-05-24 10:39:41,702.68,Transferencia
25377,31092,2025-05-24 10:39:41,656.33,PayPal
25378,22376,2025-05-24 10:46:55,385.85,Efectivo
25379,14437,2025-05-24 10:38:57,524.35,Tarjeta
25380,11481,2025-05-24 10:41:52,411.62,PayPal
25381,3725,2025-05-24 10:38:03,736.80,Tarjeta
25382,30522,2025-05-24 10:45:35,687.73,Efectivo
25383,18905,2025-05-24 10:47:02,850.44,Efectivo
25384,37005,2025-05-24 10:44:50,706.07,Efectivo
25385,1499,2025-05-24 10:37:02,739.99,Transferencia
25386,31524,2025-05-24 10:45:19,219.74,PayPal
25387,25724,2025-05-24 10:44:04,467.05,PayPal
25388,244,2025-05-24 10:45:43,289.18,PayPal
25389,40494,2025-05-24 10:45:43,448.04,Transferencia
25390,37297,2025-05-24 10:35:54,657.34,Transferencia
25391,31157,2025-05-24 10:46:04,219.39,Transferencia
25392,11342,2025-05-24 10:39:47,844.61,PayPal
25393,22362,2025-05-24 10:37:45,254.65,Transferencia
25394,10188,2025-05-24 10:47:06,449.51,Efectivo
25395,11182,2025-05-24 10:37:04,826.61,Transferencia
25396,3699,2025-05-24 10:36:23,440.34,Transferencia
25397,20286,2025-05-24 10:43:26,282.46,Tarjeta
25398,7877,2025-05-24 10:37:26,222.78,Transferencia
25399,33181,2025-05-24 10:40:09,796.14,Efectivo
25400,27454,2025-05-24 10:36:45,646.81,Tarjeta
25401,23420,2025-05-24 10:37:22,742.68,PayPal
25402,1039,2025-05-24 10:42:59,736.25,Transferencia
25403,10964,2025-05-24 10:47:17,592.24,Efectivo
25404,19478,2025-05-24 10:41:31,621.21,Transferencia
25405,15476,2025-05-24 10:41:53,677.23,Efectivo
25406,37835,2025-05-24 10:36:58,332.76,Tarjeta
25407,4296,2025-05-24 10:37:29,683.34,Efectivo
25408,39104,2025-05-24 10:35:46,779.80,Transferencia
25409,29423,2025-05-24 10:45:23,464.17,PayPal
25410,400,2025-05-24 10:44:50,422.85,Efectivo
25411,26472,2025-05-24 10:41:04,896.35,Efectivo
25412,22522,2025-05-24 10:44:23,875.91,Tarjeta
25413,1111,2025-05-24 10:42:47,506.71,Efectivo
25414,40492,2025-05-24 10:47:03,611.31,Tarjeta
25415,6044,2025-05-24 10:39:16,221.20,Tarjeta
25416,27218,2025-05-24 10:47:23,585.62,Tarjeta
25417,34400,2025-05-24 10:47:22,408.40,PayPal
25418,19969,2025-05-24 10:39:38,865.20,Tarjeta
25419,13306,2025-05-24 10:40:16,206.96,Efectivo
25420,26828,2025-05-24 10:35:42,354.98,Efectivo
25421,38296,2025-05-24 10:38:42,476.63,Efectivo
25422,4263,2025-05-24 10:47:28,254.66,Tarjeta
25423,16038,2025-05-24 10:36:34,520.08,Efectivo
25424,44208,2025-05-24 10:40:18,773.64,Efectivo
25425,42362,2025-05-24 10:38:53,755.10,Efectivo
25426,44040,2025-05-24 10:41:29,562.68,PayPal
25427,9126,2025-05-24 10:41:54,262.23,Tarjeta
25428,23457,2025-05-24 10:37:13,542.30,Efectivo
25429,38729,2025-05-24 10:37:09,734.69,PayPal
25430,38705,2025-05-24 10:36:53,439.13,Tarjeta
25431,18228,2025-05-24 10:42:59,371.96,Transferencia
25432,32044,2025-05-24 10:45:06,756.24,Transferencia
25433,33024,2025-05-24 10:43:21,876.40,Efectivo
25434,30804,2025-05-24 10:43:36,623.82,Tarjeta
25435,3378,2025-05-24 10:40:36,737.16,PayPal
25436,24961,2025-05-24 10:43:27,606.03,Efectivo
25437,14419,2025-05-24 10:41:52,750.71,PayPal
25438,18451,2025-05-24 10:46:34,808.50,Tarjeta
25439,25194,2025-05-24 10:40:59,552.45,Tarjeta
25440,36179,2025-05-24 10:39:17,391.16,PayPal
25441,22833,2025-05-24 10:35:42,757.31,Tarjeta
25442,18527,2025-05-24 10:43:03,632.52,PayPal
25443,40812,2025-05-24 10:47:34,666.01,Transferencia
25444,13242,2025-05-24 10:36:27,391.78,Tarjeta
25445,31197,2025-05-24 10:37:23,401.20,Efectivo
25446,19838,2025-05-24 10:40:37,803.79,Efectivo
25447,9244,2025-05-24 10:36:01,835.76,Transferencia
25448,32719,2025-05-24 10:46:05,634.94,Tarjeta
25449,17831,2025-05-24 10:35:55,255.80,Transferencia
25450,31656,2025-05-24 10:42:33,858.43,Transferencia
25451,27524,2025-05-24 10:42:29,248.58,Efectivo
25452,14041,2025-05-24 10:36:09,596.98,Tarjeta
25453,28497,2025-05-24 10:40:38,751.28,Transferencia
25454,3407,2025-05-24 10:40:16,297.06,Tarjeta
25455,21570,2025-05-24 10:41:12,456.17,PayPal
25456,23948,2025-05-24 10:40:25,880.86,Transferencia
25457,32572,2025-05-24 10:39:22,528.81,Efectivo
25458,8285,2025-05-24 10:40:00,796.37,Tarjeta
25459,21390,2025-05-24 10:47:22,415.90,Tarjeta
25460,9234,2025-05-24 10:38:11,391.91,Transferencia
25461,9382,2025-05-24 10:39:15,883.53,Tarjeta
25462,5289,2025-05-24 10:44:53,250.81,PayPal
25463,43119,2025-05-24 10:43:29,620.29,PayPal
25464,2001,2025-05-24 10:44:32,340.18,Tarjeta
25465,18092,2025-05-24 10:44:08,878.53,PayPal
25466,28761,2025-05-24 10:40:59,396.59,Efectivo
25467,22107,2025-05-24 10:41:05,892.59,PayPal
25468,3579,2025-05-24 10:41:59,791.90,Transferencia
25469,9976,2025-05-24 10:45:08,515.65,Tarjeta
25470,4438,2025-05-24 10:39:46,226.50,PayPal
25471,7809,2025-05-24 10:41:06,710.66,Efectivo
25472,11892,2025-05-24 10:46:30,845.49,Tarjeta
25473,4956,2025-05-24 10:37:16,448.82,Tarjeta
25474,32717,2025-05-24 10:45:47,729.95,Tarjeta
25475,33802,2025-05-24 10:43:29,422.81,PayPal
25476,43751,2025-05-24 10:38:42,230.52,Efectivo
25477,14228,2025-05-24 10:43:01,344.47,Efectivo
25478,1173,2025-05-24 10:40:31,863.30,Transferencia
25479,14972,2025-05-24 10:44:07,305.29,PayPal
25480,9466,2025-05-24 10:47:40,309.42,Tarjeta
25481,15547,2025-05-24 10:47:07,749.73,PayPal
25482,24500,2025-05-24 10:46:45,736.33,Efectivo
25483,37910,2025-05-24 10:47:27,585.34,Tarjeta
25484,34629,2025-05-24 10:44:32,688.08,PayPal
25485,21603,2025-05-24 10:46:44,602.08,PayPal
25486,19714,2025-05-24 10:37:02,825.98,Tarjeta
25487,18641,2025-05-24 10:45:18,854.27,Efectivo
25488,5723,2025-05-24 10:43:14,497.73,Tarjeta
25489,41971,2025-05-24 10:47:09,700.32,PayPal
25490,26414,2025-05-24 10:46:22,417.46,Efectivo
25491,14942,2025-05-24 10:39:12,393.29,PayPal
25492,2976,2025-05-24 10:35:55,842.37,Tarjeta
25493,15112,2025-05-24 10:36:02,313.00,Tarjeta
25494,4342,2025-05-24 10:46:45,706.61,Efectivo
25495,3428,2025-05-24 10:40:25,303.98,Efectivo
25496,28545,2025-05-24 10:43:04,495.52,Transferencia
25497,25110,2025-05-24 10:38:59,232.52,Tarjeta
25498,12685,2025-05-24 10:37:46,207.69,Transferencia
25499,29749,2025-05-24 10:41:51,788.77,Transferencia
25500,26723,2025-05-24 10:45:11,840.10,Tarjeta
25501,6095,2025-05-24 10:43:37,741.73,Efectivo
25502,2349,2025-05-24 10:44:22,556.50,Efectivo
25503,29795,2025-05-24 10:44:32,344.89,PayPal
25504,556,2025-05-24 10:36:25,570.79,Tarjeta
25505,22605,2025-05-24 10:42:19,652.91,Efectivo
25506,9878,2025-05-24 10:37:17,328.43,PayPal
25507,1954,2025-05-24 10:43:45,403.09,Transferencia
25508,35118,2025-05-24 10:38:39,209.97,PayPal
25509,3634,2025-05-24 10:44:04,357.21,PayPal
25510,39095,2025-05-24 10:39:46,417.79,PayPal
25511,28062,2025-05-24 10:45:02,642.23,Tarjeta
25512,34144,2025-05-24 10:37:25,796.56,Transferencia
25513,26019,2025-05-24 10:42:54,322.31,Efectivo
25514,494,2025-05-24 10:41:30,767.48,Transferencia
25515,13805,2025-05-24 10:36:05,319.67,Transferencia
25516,23552,2025-05-24 10:42:13,399.45,PayPal
25517,18286,2025-05-24 10:44:30,327.23,Tarjeta
25518,11170,2025-05-24 10:41:03,408.00,Tarjeta
25519,4477,2025-05-24 10:44:36,566.93,Transferencia
25520,44375,2025-05-24 10:38:42,233.95,PayPal
25521,6796,2025-05-24 10:38:05,497.69,Tarjeta
25522,24427,2025-05-24 10:37:06,366.51,Tarjeta
25523,44939,2025-05-24 10:44:49,514.22,Tarjeta
25524,33326,2025-05-24 10:41:22,297.04,PayPal
25525,25203,2025-05-24 10:43:18,576.90,Efectivo
25526,44340,2025-05-24 10:40:18,421.03,PayPal
25527,39451,2025-05-24 10:37:45,674.05,PayPal
25528,41464,2025-05-24 10:43:41,791.51,Tarjeta
25529,8962,2025-05-24 10:36:30,705.50,Tarjeta
25530,14055,2025-05-24 10:43:03,820.64,PayPal
25531,21813,2025-05-24 10:38:59,560.94,PayPal
25532,25014,2025-05-24 10:37:11,357.60,Transferencia
25533,8704,2025-05-24 10:45:34,784.00,PayPal
25534,7734,2025-05-24 10:40:05,531.88,PayPal
25535,23524,2025-05-24 10:39:51,794.40,Efectivo
25536,31818,2025-05-24 10:36:00,833.94,Transferencia
25537,38677,2025-05-24 10:40:54,672.49,Efectivo
25538,3288,2025-05-24 10:36:32,293.50,PayPal
25539,603,2025-05-24 10:36:02,305.79,Efectivo
25540,17088,2025-05-24 10:39:13,304.79,Efectivo
25541,11414,2025-05-24 10:44:52,248.86,Tarjeta
25542,43893,2025-05-24 10:41:13,765.05,PayPal
25543,25090,2025-05-24 10:38:33,887.39,Transferencia
25544,41042,2025-05-24 10:40:55,674.56,Tarjeta
25545,37274,2025-05-24 10:43:10,887.61,Tarjeta
25546,21074,2025-05-24 10:40:17,685.35,Tarjeta
25547,14821,2025-05-24 10:37:26,797.35,PayPal
25548,735,2025-05-24 10:41:49,671.32,Tarjeta
25549,9803,2025-05-24 10:38:40,625.55,PayPal
25550,2578,2025-05-24 10:39:44,790.55,Tarjeta
25551,36300,2025-05-24 10:45:24,251.88,PayPal
25552,42525,2025-05-24 10:45:38,422.97,PayPal
25553,18710,2025-05-24 10:47:23,372.37,Efectivo
25554,21274,2025-05-24 10:42:41,793.24,Transferencia
25555,3649,2025-05-24 10:46:11,574.04,Transferencia
25556,5332,2025-05-24 10:41:08,578.43,Transferencia
25557,19632,2025-05-24 10:46:30,375.30,Transferencia
25558,30404,2025-05-24 10:36:26,242.05,Efectivo
25559,28855,2025-05-24 10:36:53,421.55,Tarjeta
25560,1505,2025-05-24 10:46:50,311.39,Transferencia
25561,39663,2025-05-24 10:40:45,203.29,Efectivo
25562,40898,2025-05-24 10:45:26,785.95,Transferencia
25563,5049,2025-05-24 10:41:23,361.70,Tarjeta
25564,25222,2025-05-24 10:41:55,870.65,Tarjeta
25565,19424,2025-05-24 10:41:08,499.95,Transferencia
25566,3801,2025-05-24 10:41:17,260.18,Efectivo
25567,39644,2025-05-24 10:42:34,552.57,PayPal
25568,24872,2025-05-24 10:37:22,231.85,Transferencia
25569,37613,2025-05-24 10:47:33,757.81,Transferencia
25570,36570,2025-05-24 10:42:28,613.25,Efectivo
25571,26109,2025-05-24 10:38:20,314.52,PayPal
25572,6792,2025-05-24 10:38:41,668.40,PayPal
25573,8379,2025-05-24 10:46:48,288.10,Transferencia
25574,12297,2025-05-24 10:44:17,433.45,Transferencia
